Symbol,Description,"Price change %, 1 day","Volume, 1 day","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Earnings per share diluted, Trailing 12 months","Earnings per share diluted, Trailing 12 months - Currency","Earnings per share diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst rating,Price,Price - Currency,Industry
HIW,"Highwoods Properties, Inc.",0.3766478342749561,1306257,0.4213461916911202,3526520813.9999995,USD,38.60453887011106,0.8284,USD,-48.16020025031289,6.25390869293308,Finance,Neutral,31.98,USD,Real estate investment trusts
AMBA,"Ambarella, Inc.",1.74834099030118,1889695,0.8156788769474563,3497610388.9999995,USD,,-1.6179,USD,34.98493068113322,0,Electronic technology,Buy,79.73,USD,Semiconductors
BTDR,Bitdeer Technologies Group,2.8880866425992804,8839368,0.8149232932718885,3467219495,USD,,-2.4604,USD,-28.641639652828598,0,Technology services,Strong buy,14.25,USD,Data processing services
CLSK,"CleanSpark, Inc.",7.052297939778135,16728736,0.807821789218918,3466782408,USD,,-2.1014,USD,-126.29765237992679,0,Technology services,Strong buy,13.51,USD,Data processing services
FA,First Advantage Corporation,-1.8509498295177913,1950815,1.0279548019526565,3456471459,USD,413.7577002053388,0.0487,USD,,0,Technology services,Buy,20.15,USD,Packaged software
PENG,"Penguin Solutions, Inc.",10.151293313811607,3014796,0.8023124342039327,3436113788,USD,96728.57142857142,0.0007,USD,,0,Electronic technology,Strong buy,67.71,USD,Semiconductors
AAP,Advance Auto Parts Inc.,-8.451162034779786,2414917,1.3621163198198853,3396699067.0000005,USD,77.80386740331491,0.724,USD,,1.77525297354873,Retail trade,Neutral,56.33,USD,Specialty stores
ICHR,Ichor Holdings,-2.59621258399511,1038565,0.6516065975477785,3335730991,USD,,-1.4759,USD,-203.9332784184514,0,Producer manufacturing,Strong buy,95.67,USD,Industrial machinery
VECO,Veeco Instruments Inc.,-5.340059140720125,1253669,0.6379871858960074,3321442164.0000005,USD,141.90352020860496,0.3835,USD,-63.96015412085331,0,Electronic technology,Buy,54.42,USD,Electronic production equipment
RARE,Ultragenyx Pharmaceutical Inc.,0.6871825515387032,1553103,0.35856133308925997,3319087035,USD,,-6.106,USD,-3.8223491804393683,0,Health technology,Strong buy,33.7,USD,Pharmaceuticals: major
RNG,"RingCentral, Inc.",-1.9245188702824194,1331361,0.7714921532244292,3290611660.0000005,USD,41.42299166050881,0.9473,USD,,0.382262996941896,Technology services,Buy,39.24,USD,Packaged software
CALY,Callaway Golf Company,0.10952902519167346,2286036,0.8438382341069391,3285968473,USD,,-1.6095,USD,79.68598149714128,0,Consumer durables,Buy,18.28,USD,Recreational products
CGAU,Centerra Gold Inc.,-0.4221954161640334,1028290,0.5915505079053847,3278804477.8353195,USD,5.3501544730560475,3.0858922079999997,USD,1592.5133756007697,1.19148936170213,Non-energy minerals,Buy,16.51,USD,Precious metals
ADEA,Adeia Inc.,0.4796163069544262,1243591,0.540137604916278,3234915590,USD,27.17502084684518,1.0793,USD,61.83835657519866,0.681895669962496,Technology services,Strong buy,29.33,USD,Packaged software
RH,RH,-0.04731488052993406,750263,0.7104124155497374,3194263684.9999995,USD,32.60030864197531,5.184,USD,23.22612850317336,0,Retail trade,Neutral,169,USD,Specialty stores
OUST,"Ouster, Inc.",-0.02006420545747415,6851131,1.0498748119865857,3172823252,USD,,-0.9742,USD,50.41734527687297,0,Electronic technology,Buy,49.83,USD,Semiconductors
KN,Knowles Corporation,-0.02718868950516044,938160,0.6030265096793995,3146065274.9999995,USD,56.335222920177735,0.6527,USD,,0,Electronic technology,Buy,36.77,USD,Electronic components
ASH,Ashland Inc.,-0.4626175197731715,596451,0.419228840927856,3054044582.9999995,USD,,-15.3478,USD,-588.6127063890883,2.49625187406297,Consumer non-durables,Buy,66.7,USD,Food: specialty/candy
CXT,"Crane NXT, Co.",-0.9904761904761965,1155837,0.6554643579272043,2991052160,USD,23.234400143035934,2.2372,USD,-22.966737827973276,1.34667179684494,Producer manufacturing,Strong buy,51.98,USD,Industrial machinery
MGNI,"Magnite, Inc.",2.2571148184494643,2255300,0.6546439328283599,2984600546,USD,20.12554321583776,1.0355,USD,422.1886031265759,0,Technology services,Strong buy,20.84,USD,Packaged software
CLDX,"Celldex Therapeutics, Inc.",-1.094605160281456,470283,0.2646180598479317,2978774232.0000005,USD,,-4.267,USD,-58.130744144678346,0,Health technology,Strong buy,37.95,USD,Biotechnology
